Player,Team,fotmob_rating,minutes,matches,goals_per90,sot_per90,passes_per90,tackles_per90,interceptions_per90,blocks_per90,saves_per90,yellow_cards,red_cards,pens_conceded,assists_per90,big_chances_created_per90
Rodri,Manchester City,8.12,2938,34,0.25,0.7,102.9,1.3,0.8,0.2,0.0,8.0,1.0,0.0,0.2756977535738598,0.2450646698434309
Bukayo Saka,Arsenal,7.97,2933,35,0.49,1.1,33.4,1.1,0.5,0.1,0.0,4.0,0.0,0.0,0.2761677463348108,0.4602795772246846
Phil Foden,Manchester City,7.83,2865,35,0.6,1.5,46.7,0.6,0.4,0.0,0.0,2.0,0.0,1.0,0.2513089005235602,0.31413612565445026
Bruno Fernandes,Manchester United,7.83,3119,35,0.29,1.2,43.8,1.1,0.8,0.2,0.0,9.0,0.0,0.0,0.23084321898044247,0.6059634498236615
Cole Palmer,Chelsea,7.78,2624,34,0.75,1.6,37.4,0.4,0.7,0.1,0.0,7.0,0.0,0.0,0.3772865853658537,0.5830792682926829
Michael Olise,Crystal Palace,7.71,1277,19,0.7,1.5,35.7,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.4228660924040721,0.6342991386061081
Declan Rice,Arsenal,7.66,3230,38,0.2,0.6,56.3,1.4,1.2,0.3,0.0,5.0,0.0,2.0,0.22291021671826627,0.25077399380804954
Bruno Guimaraes,Newcastle United,7.65,3268,37,0.19,0.4,53.0,1.5,1.0,0.4,0.0,9.0,0.0,0.0,0.22031823745410034,0.33047735618115054
Erling Haaland,Manchester City,7.64,2556,31,0.95,2.1,10.4,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.17605633802816903,0.2112676056338028
Mohamed Salah,Liverpool,7.64,2535,32,0.64,2.0,25.1,0.4,0.1,0.0,0.0,2.0,0.0,0.0,0.3550295857988166,0.7810650887573964
Martin Ødegaard,Arsenal,7.64,3098,35,0.23,0.7,47.9,0.5,0.4,0.0,0.0,2.0,0.0,0.0,0.2905100064557779,0.49386701097482244
Eberechi Eze,Crystal Palace,7.6,2065,27,0.48,1.5,28.9,0.7,0.5,0.1,0.0,3.0,0.0,1.0,0.17433414043583534,0.30508474576271183
James Maddison,Tottenham Hotspur,7.59,2152,28,0.17,1.0,49.2,0.8,0.5,0.1,0.0,5.0,0.0,0.0,0.37639405204460963,0.4600371747211896
Bernardo Silva,Manchester City,7.57,2581,33,0.21,0.5,56.9,0.8,0.6,0.1,0.0,8.0,0.0,0.0,0.3138318481208834,0.4533126695079427
Trent Alexander-Arnold,Liverpool,7.57,2159,28,0.13,0.3,55.9,1.1,1.3,0.1,0.0,6.0,0.0,0.0,0.1667438628994905,0.7086614173228346
Josko Gvardiol,Manchester City,7.53,2328,28,0.15,0.5,59.1,1.3,1.0,0.5,0.0,3.0,0.0,0.0,0.03865979381443299,0.07731958762886598
Anthony Gordon,Newcastle United,7.51,2898,35,0.34,1.0,23.4,1.1,0.2,0.0,0.0,10.0,1.0,0.0,0.3105590062111801,0.4968944099378882
Alexis Mac Allister,Liverpool,7.51,2609,33,0.17,0.3,58.4,1.9,1.2,0.3,0.0,7.0,1.0,0.0,0.17247987734764278,0.10348792640858566
Conor Gallagher,Chelsea,7.5,3135,37,0.14,0.5,50.7,1.5,1.2,0.3,0.0,7.0,1.0,0.0,0.20095693779904306,0.3157894736842105
Heung-Min Son,Tottenham Hotspur,7.5,2946,35,0.52,1.2,26.6,0.4,0.2,0.0,0.0,1.0,0.0,1.0,0.3054989816700611,0.6109979633401222
Andrew Robertson,Liverpool,7.48,1691,23,0.16,0.4,58.1,1.3,0.7,0.3,0.0,2.0,0.0,0.0,0.10644589000591367,0.5322294500295683
Julián Álvarez,Manchester City,7.47,2657,36,0.37,1.4,33.1,0.4,0.1,0.0,0.0,2.0,0.0,0.0,0.304855099736545,0.23710952201731275
Pascal Gross,Brighton and Hove Albion,7.47,3114,36,0.12,0.6,76.3,1.3,0.6,0.2,0.0,7.0,0.0,1.0,0.2890173410404624,0.3179190751445087
Ollie Watkins,Aston Villa,7.4,3221,37,0.53,1.3,12.7,0.2,0.1,0.1,0.0,4.0,0.0,0.0,0.3632412294318535,0.3073579633654145
Mohammed Kudus,West Ham United,7.39,2483,33,0.29,0.6,23.7,1.7,0.4,0.0,0.0,6.0,0.0,1.0,0.21747885622231172,0.18123238018525978
Virgil van Dijk,Liverpool,7.39,3178,36,0.06,0.4,74.4,0.7,1.1,1.0,0.0,3.0,1.0,0.0,0.056639395846444306,0.08495909376966645
Pedro Porro,Tottenham Hotspur,7.38,3092,35,0.09,0.3,43.2,1.8,1.0,0.5,0.0,3.0,0.0,1.0,0.203751617076326,0.3783958602846054
James Ward-Prowse,West Ham United,7.37,3005,37,0.21,0.5,39.5,0.9,1.1,0.3,0.0,4.0,0.0,0.0,0.20965058236272877,0.3594009983361065
Alexander Isak,Newcastle United,7.37,2265,30,0.83,1.7,15.1,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.07947019867549669,0.1986754966887417
Kyle Walker,Manchester City,7.36,2767,32,0.0,0.1,62.8,0.8,0.9,0.2,0.0,2.0,0.0,0.0,0.13010480664980123,0.22768341163715214
Kieran Trippier,Newcastle United,7.35,2240,28,0.04,0.1,54.9,1.1,1.0,0.3,0.0,5.0,0.0,0.0,0.40178571428571425,0.5223214285714286
Cristian Romero,Tottenham Hotspur,7.32,2792,33,0.16,0.3,76.6,1.3,1.4,0.7,0.0,7.0,1.0,2.0,0.0,0.032234957020057305
Ross Barkley,Luton Town,7.32,2622,32,0.17,0.7,40.9,0.7,0.9,0.3,0.0,6.0,0.0,0.0,0.13729977116704806,0.20594965675057209
Jérémy Doku,Manchester City,7.32,1593,29,0.17,1.1,38.2,1.2,0.5,0.0,0.0,3.0,0.0,0.0,0.45197740112994356,0.2824858757062147
Manuel Akanji,Manchester City,7.31,2513,30,0.07,0.2,77.1,1.0,0.8,0.4,0.0,2.0,1.0,0.0,0.0,0.0
Lucas Paquetá,West Ham United,7.31,2634,31,0.14,0.4,36.3,1.6,0.7,0.0,0.0,10.0,0.0,0.0,0.20501138952164008,0.41002277904328016
Luis Diaz,Liverpool,7.31,2646,37,0.27,1.1,29.6,0.9,0.1,0.0,0.0,3.0,0.0,0.0,0.17006802721088435,0.17006802721088435
Pedro Neto,Wolverhampton Wanderers,7.3,1518,20,0.12,0.7,29.1,0.2,0.3,0.1,0.0,4.0,0.0,0.0,0.533596837944664,0.4150197628458498
Kai Havertz,Arsenal,7.3,2639,37,0.44,1.0,25.8,0.5,0.7,0.0,0.0,11.0,0.0,0.0,0.23872679045092837,0.2728306176582039
Matheus Cunha,Wolverhampton Wanderers,7.29,2453,32,0.44,1.4,23.5,0.6,0.5,0.3,0.0,9.0,0.0,0.0,0.2568283734203017,0.2568283734203017
Dominik Szoboszlai,Liverpool,7.28,2109,33,0.13,0.6,52.1,0.8,0.6,0.1,0.0,1.0,0.0,0.0,0.08534850640113797,0.29871977240398295
Ben White,Arsenal,7.28,2995,37,0.12,0.2,49.8,0.8,1.0,0.7,0.0,8.0,0.0,0.0,0.12020033388981637,0.21035058430717862
Douglas Luiz,Aston Villa,7.28,3001,35,0.27,0.5,52.9,1.1,0.7,0.2,0.0,12.0,0.0,0.0,0.14995001666111296,0.2999000333222259
Nathan Aké,Manchester City,7.27,2044,29,0.09,0.2,72.3,0.7,0.6,0.1,0.0,0.0,0.0,0.0,0.08806262230919765,0.13209393346379647
William Saliba,Arsenal,7.27,3420,38,0.05,0.1,69.2,0.7,0.8,0.4,0.0,4.0,0.0,1.0,0.026315789473684213,0.0
Christian Nørgaard,Brentford,7.26,2513,31,0.07,0.3,41.9,1.8,1.9,0.2,0.0,8.0,0.0,0.0,0.035813768404297654,0.2148826104257859
Diogo Jota,Liverpool,7.25,1150,21,0.78,1.6,22.4,1.0,0.5,0.1,0.0,1.0,1.0,0.0,0.2347826086956522,0.3130434782608696
Jarrod Bowen,West Ham United,7.25,3020,34,0.48,1.1,13.9,0.8,0.6,0.1,0.0,2.0,0.0,0.0,0.17880794701986755,0.3576158940397351
Morgan Gibbs-White,Nottingham Forest,7.24,3160,37,0.14,0.4,28.1,0.7,0.5,0.2,0.0,9.0,0.0,0.0,0.2848101265822785,0.45569620253164556
Idrissa Gana Gueye,Everton,7.24,1892,25,0.19,0.3,35.8,2.1,1.3,0.3,0.0,8.0,0.0,0.0,0.0,0.04756871035940804
Bryan Mbeumo,Brentford,7.23,1959,25,0.41,0.9,21.6,0.5,0.3,0.1,0.0,2.0,0.0,0.0,0.27565084226646247,0.27565084226646247
Kaoru Mitoma,Brighton and Hove Albion,7.23,1488,19,0.18,0.9,30.1,0.4,0.3,0.1,0.0,4.0,0.0,0.0,0.24193548387096775,0.3629032258064516
Gabriel,Arsenal,7.22,3044,36,0.12,0.3,56.5,0.8,0.9,1.0,0.0,4.0,0.0,0.0,0.0,0.05913272010512484
Oleksandr Zinchenko,Arsenal,7.22,1722,27,0.05,0.2,65.9,1.6,1.0,0.2,0.0,2.0,0.0,0.0,0.10452961672473868,0.2613240418118467
Diogo Dalot,Manchester United,7.2,3173,36,0.06,0.2,35.5,1.4,1.0,0.5,0.0,4.0,1.0,1.0,0.08509297195083516,0.1418216199180586
Marcos Senesi,Bournemouth,7.2,2247,31,0.16,0.2,39.6,1.3,1.4,0.9,0.0,13.0,0.0,0.0,0.20026702269692923,0.0801068090787717
John McGinn,Aston Villa,7.19,3009,35,0.18,0.5,28.3,1.0,0.6,0.1,0.0,9.0,1.0,0.0,0.11964107676969092,0.29910269192422734
Mario Lemina,Wolverhampton Wanderers,7.18,2974,35,0.12,0.5,37.8,1.8,1.2,0.3,0.0,10.0,1.0,0.0,0.03026227303295225,0.09078681909885676
Harry Maguire,Manchester United,7.18,1650,22,0.11,0.2,49.9,0.9,1.4,1.3,0.0,4.0,0.0,0.0,0.10909090909090909,0.10909090909090909
Nicolas Jackson,Chelsea,7.18,2804,35,0.45,1.3,16.5,0.4,0.1,0.2,0.0,10.0,0.0,0.0,0.16048502139800286,0.25677603423680456
Antonee Robinson,Fulham,7.17,3270,37,0.0,0.2,34.0,1.6,2.2,0.2,0.0,6.0,0.0,0.0,0.1651376146788991,0.1651376146788991
Alfie Doughty,Luton Town,7.16,2937,37,0.06,0.2,25.1,1.2,0.9,0.3,0.0,5.0,0.0,0.0,0.24514811031664963,0.30643513789581206
Ibrahima Konaté,Liverpool,7.16,1571,22,0.0,0.1,73.0,1.3,1.1,0.7,0.0,3.0,1.0,0.0,0.0,0.057288351368555056
Casemiro,Manchester United,7.16,1985,25,0.05,0.4,52.7,2.5,0.8,1.5,0.0,7.0,0.0,1.0,0.0906801007556675,0.0906801007556675
Dwight McNeil,Everton,7.16,2897,35,0.09,0.5,24.4,0.8,0.7,0.2,0.0,2.0,0.0,0.0,0.18639972385226097,0.5281325509147394
Darwin Nunez,Liverpool,7.16,2046,36,0.48,2.0,14.6,0.5,0.1,0.3,0.0,9.0,0.0,0.0,0.3519061583577713,0.4838709677419355
Jefferson Lerma,Crystal Palace,7.15,2403,28,0.04,0.3,37.8,0.9,1.3,0.4,0.0,8.0,0.0,0.0,0.03745318352059925,0.11235955056179775
Joao Palhinha,Fulham,7.15,2709,33,0.13,0.5,36.4,2.5,1.5,0.3,0.0,13.0,0.0,1.0,0.03322259136212624,0.03322259136212624
James Garner,Everton,7.15,3005,37,0.03,0.3,27.6,1.3,1.3,0.4,0.0,7.0,0.0,0.0,0.059900166389351084,0.20965058236272877
Leon Bailey,Aston Villa,7.14,2072,35,0.43,0.8,23.8,0.3,0.4,0.0,0.0,5.0,0.0,0.0,0.3909266409266409,0.5212355212355212
Ruben Dias,Manchester City,7.14,2557,30,0.0,0.3,86.4,0.7,1.1,0.6,0.0,0.0,0.0,1.0,0.0,0.03519749706687524
Josh Cullen,Burnley,7.13,2059,25,0.09,0.2,50.8,1.3,0.7,0.8,0.0,9.0,0.0,0.0,0.13113161728994657,0.13113161728994657
Malo Gusto,Chelsea,7.13,1755,27,0.0,0.3,55.7,1.4,0.9,0.2,0.0,7.0,1.0,1.0,0.3076923076923077,0.41025641025641024
James Tarkowski,Everton,7.13,3419,38,0.03,0.1,31.2,1.1,1.5,1.5,0.0,11.0,0.0,1.0,0.026323486399532026,0.13161743199766013
Jarrad Branthwaite,Everton,7.12,3117,35,0.09,0.1,31.7,0.9,1.4,1.0,0.0,8.0,0.0,1.0,0.0,0.028873917228103944
Dejan Kulusevski,Tottenham Hotspur,7.12,2763,36,0.26,0.8,30.2,1.1,0.6,0.0,0.0,7.0,0.0,1.0,0.09771986970684039,0.4560260586319218
Micky van de Ven,Tottenham Hotspur,7.12,2342,27,0.12,0.1,64.6,1.3,0.7,0.6,0.0,5.0,0.0,1.0,0.0,0.0
Sergio Reguilon,Brentford,7.12,1534,25,0.0,0.1,28.7,1.6,1.2,0.4,0.0,7.0,1.0,1.0,0.2346805736636245,0.3520208604954368
Chiedozie Ogbene,Luton Town,7.1,1993,30,0.18,0.6,23.2,0.5,0.3,0.1,0.0,1.0,0.0,0.0,0.04515805318615153,0.22579026593075766
Levi Colwill,Chelsea,7.1,1798,23,0.05,0.2,43.9,1.5,1.3,0.5,0.0,2.0,0.0,0.0,0.05005561735261402,0.15016685205784205
Lewis Cook,Bournemouth,7.1,2792,33,0.0,0.1,35.2,1.3,2.1,0.4,0.0,5.0,1.0,0.0,0.09670487106017192,0.09670487106017192
Noni Madueke,Chelsea,7.1,1053,23,0.43,1.1,34.4,0.9,0.3,0.0,0.0,2.0,0.0,0.0,0.17094017094017094,0.17094017094017094
Gabriel Martinelli,Arsenal,7.09,2029,35,0.27,1.0,30.4,1.1,0.2,0.0,0.0,1.0,0.0,0.0,0.17742730409068508,0.3104977821586989
Alejandro Garnacho,Manchester United,7.09,2573,36,0.24,1.0,23.2,0.5,0.6,0.1,0.0,4.0,0.0,0.0,0.13991449669646328,0.2098717450446949
Destiny Udogie,Tottenham Hotspur,7.09,2398,28,0.08,0.2,39.9,1.2,1.4,0.3,0.0,5.0,1.0,0.0,0.11259382819015847,0.11259382819015847
Mateo Kovacic,Manchester City,7.09,1548,30,0.06,0.3,83.3,1.5,0.6,0.1,0.0,4.0,0.0,0.0,0.0,0.1744186046511628
Simon Adingra,Brighton and Hove Albion,7.09,2230,31,0.24,0.9,24.5,0.8,0.8,0.0,0.0,3.0,0.0,0.0,0.04035874439461883,0.242152466367713
Pape Sarr,Tottenham Hotspur,7.08,2085,34,0.13,0.6,50.3,1.0,1.3,0.2,0.0,9.0,0.0,0.0,0.12949640287769784,0.08633093525179857
Brennan Johnson,Tottenham Hotspur,7.08,2330,35,0.19,0.8,20.7,0.6,0.4,0.1,0.0,3.0,0.0,0.0,0.38626609442060084,0.46351931330472107
Marcus Tavernier,Bournemouth,7.08,2129,30,0.13,0.7,25.5,1.4,0.2,0.1,0.0,3.0,0.0,0.0,0.1690934711131987,0.2959135744480977
Vitaly Janelt,Brentford,7.08,3069,38,0.03,0.2,30.6,1.1,1.1,0.3,0.0,8.0,0.0,0.0,0.08797653958944282,0.1466275659824047
Ryan Christie,Bournemouth,7.08,2918,37,0.0,0.4,29.8,1.4,1.6,0.3,0.0,6.0,0.0,1.0,0.15421521590130227,0.30843043180260454
Yoane Wissa,Brentford,7.07,2508,34,0.43,0.9,11.6,0.6,0.3,0.1,0.0,7.0,0.0,0.0,0.10765550239234449,0.2511961722488038
Tyrick Mitchell,Crystal Palace,7.07,3208,37,0.06,0.1,25.1,1.7,0.7,0.3,0.0,6.0,0.0,0.0,0.08416458852867831,0.14027431421446385
Willy Boly,Nottingham Forest,7.07,1443,20,0.12,0.4,29.4,1.8,1.6,1.3,0.0,1.0,1.0,0.0,0.062370062370062374,0.2494802494802495
Vitalii Mykolenko,Everton,7.06,2471,28,0.07,0.2,24.1,1.4,1.3,0.4,0.0,1.0,0.0,0.0,0.0,0.07284500202347229
Alex Iwobi,Fulham,7.06,2342,32,0.19,0.8,31.7,0.7,0.6,0.0,0.0,2.0,0.0,0.0,0.07685738684884715,0.19214346712211783
Yves Bissouma,Tottenham Hotspur,7.06,2081,28,0.0,0.2,72.9,2.2,1.6,0.2,0.0,9.0,2.0,0.0,0.0,0.0
Boubacar Kamara,Aston Villa,7.06,1659,20,0.0,0.1,49.6,1.6,1.1,0.4,0.0,7.0,1.0,0.0,0.054249547920433995,0.054249547920433995
Joao Pedro,Brighton and Hove Albion,7.06,2043,31,0.4,1.1,28.2,0.6,0.5,0.1,0.0,2.0,0.0,0.0,0.13215859030837004,0.39647577092511016
Dominic Solanke,Bournemouth,7.05,3331,38,0.51,1.0,10.6,0.3,0.2,0.1,0.0,3.0,0.0,0.0,0.08105673971780246,0.08105673971780246
Harvey Elliott,Liverpool,7.05,1336,34,0.2,1.1,53.4,1.1,0.4,0.0,0.0,2.0,0.0,0.0,0.40419161676646703,0.33682634730538924
Jan Paul van Hecke,Brighton and Hove Albion,7.05,2368,28,0.0,0.2,84.3,1.0,1.1,1.0,0.0,4.0,0.0,1.0,0.0,0.0
Moisés Caicedo,Chelsea,7.05,2872,35,0.03,0.1,59.7,1.4,1.2,0.8,0.0,11.0,0.0,1.0,0.09401114206128135,0.12534818941504178
Callum Hudson-Odoi,Nottingham Forest,7.04,1854,29,0.39,1.0,26.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.04854368932038834,0.19417475728155337
Amadou Onana,Everton,7.04,2090,30,0.09,0.3,37.4,1.6,0.9,0.3,0.0,5.0,0.0,1.0,0.0,0.1722488038277512
Aaron Wan-Bissaka,Manchester United,7.03,1781,22,0.0,0.1,34.9,1.3,2.1,0.8,0.0,4.0,0.0,1.0,0.10106681639528356,0.05053340819764178
Cody Gakpo,Liverpool,7.03,1644,35,0.44,1.3,23.2,0.9,0.8,0.2,0.0,1.0,0.0,0.0,0.2737226277372263,0.2737226277372263
Joachim Andersen,Crystal Palace,7.03,3416,38,0.05,0.2,45.1,0.9,1.1,0.5,0.0,7.0,0.0,0.0,0.07903981264637003,0.13173302107728338
Hee-Chan Hwang,Wolverhampton Wanderers,7.02,2124,29,0.51,0.8,17.5,0.4,0.4,0.0,0.0,6.0,0.0,1.0,0.1271186440677966,0.1694915254237288
Gustavo Hamer,Sheffield United,7.01,2923,36,0.12,0.5,22.2,0.6,0.9,0.3,0.0,9.0,0.0,1.0,0.1847417037290455,0.30790283954840914
Thiago Silva,Chelsea,7.01,2527,31,0.11,0.1,77.0,0.5,0.9,0.9,0.0,4.0,0.0,0.0,0.03561535417491096,0.10684606252473289
Abdoulaye Doucouré,Everton,7.01,2637,32,0.24,0.8,23.2,0.9,0.5,0.1,0.0,7.0,0.0,1.0,0.06825938566552901,0.13651877133105803
Leandro Trossard,Arsenal,7.01,1646,34,0.66,1.2,26.1,0.9,0.4,0.1,0.0,2.0,0.0,0.0,0.05467800729040097,0.16403402187120292
Jordan Ayew,Crystal Palace,7.0,2549,35,0.14,0.7,23.1,1.3,0.6,0.1,0.0,7.0,1.0,0.0,0.2471557473519027,0.2471557473519027
Gabriel Jesus,Arsenal,7.0,1482,27,0.24,1.2,24.1,1.0,0.8,0.1,0.0,6.0,0.0,0.0,0.3036437246963563,0.3643724696356275
Joao Gomes,Wolverhampton Wanderers,6.99,2658,34,0.07,0.3,34.9,2.5,0.6,0.3,0.0,11.0,0.0,2.0,0.03386004514672686,0.06772009029345372
Enzo Fernández,Chelsea,6.99,2214,28,0.12,0.7,63.4,0.9,0.7,0.5,0.0,7.0,0.0,1.0,0.08130081300813008,0.2032520325203252
Willian,Fulham,6.99,2054,31,0.18,0.8,39.7,0.5,0.4,0.0,0.0,1.0,0.0,0.0,0.08763388510223953,0.2629016553067186
Richarlison,Tottenham Hotspur,6.99,1492,28,0.66,1.5,16.0,0.7,0.5,0.4,0.0,3.0,0.0,0.0,0.24128686327077747,0.18096514745308312
Joelinton,Newcastle United,6.99,1282,20,0.14,0.6,36.3,1.9,1.3,0.5,0.0,6.0,0.0,0.0,0.07020280811232449,0.3510140405616225
Sean Longstaff,Newcastle United,6.98,2746,35,0.2,0.5,32.1,1.0,0.6,0.2,0.0,7.0,0.0,0.0,0.06554989075018208,0.1638747268754552
Youri Tielemans,Aston Villa,6.98,1620,32,0.11,0.3,43.3,1.1,0.8,0.2,0.0,3.0,0.0,0.0,0.33333333333333337,0.2777777777777778
Joseph Gomez,Liverpool,6.98,1779,32,0.0,0.1,50.1,1.6,1.0,0.2,0.0,5.0,0.0,0.0,0.050590219224283306,0.10118043844856661
Marcus Rashford,Manchester United,6.98,2278,33,0.28,0.8,21.4,0.5,0.2,0.0,0.0,2.0,0.0,0.0,0.07901668129938542,0.23705004389815626
Pablo Sarabia,Wolverhampton Wanderers,6.98,1748,30,0.21,0.9,32.9,0.7,0.5,0.1,0.0,5.0,0.0,0.0,0.36041189931350115,0.4633867276887872
Marc Cucurella,Chelsea,6.97,1784,21,0.0,0.2,46.2,1.9,1.1,0.7,0.0,10.0,0.0,1.0,0.10089686098654709,0.05044843049327354
Raheem Sterling,Chelsea,6.97,1981,31,0.36,1.0,23.7,0.5,0.6,0.0,0.0,7.0,0.0,0.0,0.18172640080767288,0.31802120141342755
Rayan Ait Nouri,Wolverhampton Wanderers,6.97,2344,33,0.08,0.3,34.5,1.7,0.6,0.2,0.0,7.0,0.0,1.0,0.03839590443686007,0.1151877133105802
Josh Brownhill,Burnley,6.97,2251,33,0.16,0.4,33.0,1.4,1.4,0.3,0.0,4.0,1.0,1.0,0.07996446023989337,0.0
Wataru Endo,Liverpool,6.96,1719,29,0.05,0.2,60.4,1.5,1.0,0.1,0.0,10.0,0.0,0.0,0.0,0.10471204188481675
Mathias Jensen,Brentford,6.95,2217,32,0.12,0.3,31.0,1.3,0.9,0.2,0.0,5.0,0.0,0.0,0.12178619756427606,0.3653585926928281
Kobbie Mainoo,Manchester United,6.95,1939,24,0.14,0.2,34.7,1.3,1.0,0.6,0.0,3.0,0.0,0.0,0.04641567818463126,0.0
